datetime_utc,bz_gsm_nt,flow_speed_kms,sym_h_nt
2001-04-11 22:50:00,-27.72,718.7,-219
2001-04-11 22:55:00,-31.56,717.8,-228
2001-04-11 23:00:00,-30.93,720.4,-213
2001-04-11 23:05:00,-29.05,712.9,-220
2001-04-11 23:10:00,-27.25,709.8,-215
2001-04-11 23:15:00,-26.63,715.4,-227
2001-04-11 23:20:00,-25.70,717.8,-241
2001-04-11 23:25:00,-21.65,718.2,-241
2001-04-11 23:30:00,-16.11,738.6,-256
2001-04-11 23:35:00,-15.13,743.3,-266
2001-04-11 23:40:00,-15.96,743.4,-267
2001-04-11 23:45:00,-13.74,731.7,-268
2001-04-11 23:50:00,-11.86,727.9,-266
2001-04-11 23:55:00,-9.82,723.4,-275
2001-04-12 00:00:00,-9.88,729.4,-267
2001-04-12 00:05:00,-10.60,722.0,-243
2001-04-12 00:10:00,-10.60,720.2,-216
2001-04-12 00:15:00,-10.36,725.1,-220
2001-04-12 00:20:00,-9.43,727.1,-213
2001-04-12 00:25:00,-9.49,726.8,-211
2001-04-12 00:30:00,-7.86,725.4,-212
2001-04-12 00:35:00,-8.63,729.5,-209
2001-04-12 00:40:00,-9.12,716.2,-212
2001-04-12 00:45:00,-8.07,708.4,-205
2001-04-12 00:50:00,-6.40,713.5,-203
2001-04-12 00:55:00,-5.33,712.3,-196
2001-04-12 01:00:00,-8.74,697.9,-200
2001-04-12 01:05:00,-5.30,698.0,-208
2001-04-12 01:10:00,-7.20,695.6,-203
2001-04-12 01:15:00,-5.89,698.6,-198
2001-04-12 01:20:00,-7.28,693.3,-197
2001-04-12 01:25:00,-6.51,700.2,-197
2001-04-12 01:30:00,-6.82,696.8,-196
2001-04-12 01:35:00,-7.08,687.6,-196
2001-04-12 01:40:00,-7.75,681.7,-196
2001-04-12 01:45:00,-7.27,674.8,-197
2001-04-12 01:50:00,-8.68,677.5,-197
2001-04-12 01:55:00,-9.20,678.8,-197
2001-04-12 02:00:00,-8.97,675.0,-196
2001-04-12 02:05:00,-8.84,675.0,-198
2001-04-12 02:10:00,-8.72,673.2,-197
2001-04-12 02:15:00,-7.70,677.8,-198
2001-04-12 02:20:00,-5.86,679.6,-198
2001-04-12 02:25:00,-5.40,677.7,-196
2001-04-12 02:30:00,-6.06,675.5,-194
2001-04-12 02:35:00,-7.77,677.5,-193
2001-04-12 02:40:00,-11.45,681.5,-188
2001-04-12 02:45:00,-11.28,691.0,-183
2001-04-12 02:50:00,-12.14,690.5,-178
2001-04-12 02:55:00,-12.29,696.2,-178
2001-04-12 03:00:00,-8.55,692.5,-173
2001-04-12 03:05:00,-5.03,678.2,-177
2001-04-12 03:10:00,-7.74,687.2,-178
2001-04-12 03:15:00,-7.77,692.9,-175
2001-04-12 03:20:00,-7.59,689.1,-174
2001-04-12 03:25:00,-7.24,691.4,-176
2001-04-12 03:30:00,-5.82,693.5,-165
2001-04-12 03:35:00,-4.94,701.7,-160
2001-04-12 03:40:00,-7.42,713.6,-161
2001-04-12 03:45:00,-7.40,714.2,-161
2001-04-12 03:50:00,-7.42,709.1,-160
2001-04-12 03:55:00,-8.45,701.8,-159
2001-04-12 04:00:00,-9.30,684.6,-157
2001-04-12 04:05:00,-10.37,684.3,-164
2001-04-12 04:10:00,-6.94,684.9,-164
2001-04-12 04:15:00,0.89,677.9,-163
2001-04-12 04:20:00,-0.12,691.3,-159
2001-04-12 04:25:00,2.44,713.4,-154
2001-04-12 04:30:00,-0.50,713.2,-155
2001-04-12 04:35:00,-1.01,704.6,-157
2001-04-12 04:40:00,-0.95,706.9,-155
2001-04-12 04:45:00,0.33,702.0,-154
2001-04-12 04:50:00,2.37,702.3,-154
2001-04-12 04:55:00,0.84,690.3,-156
2001-04-12 05:00:00,-0.88,690.9,-158
2001-04-12 05:05:00,0.59,688.0,-156
2001-04-12 05:10:00,-3.16,698.5,-156
2001-04-12 05:15:00,-3.31,703.6,-160
2001-04-12 05:20:00,-1.99,697.4,-158
2001-04-12 05:25:00,-2.16,688.1,-158
2001-04-12 05:30:00,-2.25,685.6,-156
2001-04-12 05:35:00,-1.73,670.9,-153
2001-04-12 05:40:00,,,-152
2001-04-12 05:45:00,,,-154
2001-04-12 05:50:00,,,-153
2001-04-12 05:55:00,,,-153
2001-04-12 06:00:00,,,-152
2001-04-12 06:05:00,,,-156
2001-04-12 06:10:00,-5.44,607.8,-157
2001-04-12 06:15:00,-4.40,619.3,-155
2001-04-12 06:20:00,-2.08,634.4,-157
2001-04-12 06:25:00,-2.92,613.4,-157
2001-04-12 06:30:00,-3.06,633.4,-153
2001-04-12 06:35:00,-5.98,631.9,-150
2001-04-12 06:40:00,-10.53,635.7,-149
2001-04-12 06:45:00,-9.12,631.6,-145
2001-04-12 06:50:00,-6.30,639.7,-143
2001-04-12 06:55:00,-8.11,658.7,-140
2001-04-12 07:00:00,-6.52,654.3,-145
2001-04-12 07:05:00,-6.19,661.1,-143
2001-04-12 07:10:00,-6.79,664.8,-142
2001-04-12 07:15:00,-5.84,651.8,-142
2001-04-12 07:20:00,-5.45,654.3,-141
2001-04-12 07:25:00,-5.05,651.8,-140
2001-04-12 07:30:00,-7.05,645.1,-139
2001-04-12 07:35:00,-6.21,641.4,-139
2001-04-12 07:40:00,-3.39,654.4,-137
2001-04-12 07:45:00,-0.22,693.4,-139
2001-04-12 07:50:00,1.34,696.8,-145
2001-04-12 07:55:00,0.37,698.1,-151
2001-04-12 08:00:00,0.84,689.0,-152
2001-04-12 08:05:00,1.35,691.0,-151
2001-04-12 08:10:00,1.76,698.5,-150
2001-04-12 08:15:00,1.51,671.7,-147
2001-04-12 08:20:00,2.36,661.7,-150
2001-04-12 08:25:00,1.88,667.3,-145
2001-04-12 08:30:00,2.04,665.5,-144
2001-04-12 08:35:00,4.55,657.0,-144
2001-04-12 08:40:00,3.90,664.8,-135
2001-04-12 08:45:00,-3.48,668.1,-119
2001-04-12 08:50:00,-2.18,660.6,-126
2001-04-12 08:55:00,0.79,658.9,-122
2001-04-12 09:00:00,4.09,651.2,-126
2001-04-12 09:05:00,2.98,661.5,-129
2001-04-12 09:10:00,4.44,643.5,-129
2001-04-12 09:15:00,3.29,630.6,-127
2001-04-12 09:20:00,4.73,641.7,-124
2001-04-12 09:25:00,4.13,642.3,-123
2001-04-12 09:30:00,4.68,647.1,-123
2001-04-12 09:35:00,4.31,646.2,-120
2001-04-12 09:40:00,4.17,648.5,-118
2001-04-12 09:45:00,4.11,647.9,-117
2001-04-12 09:50:00,3.97,641.2,-117
2001-04-12 09:55:00,3.77,632.9,-119
2001-04-12 10:00:00,4.66,639.8,-119
2001-04-12 10:05:00,5.23,642.5,-115
2001-04-12 10:10:00,6.00,641.1,-110
2001-04-12 10:15:00,6.02,642.7,-109
2001-04-12 10:20:00,6.33,641.0,-107
2001-04-12 10:25:00,6.54,646.8,-107
2001-04-12 10:30:00,6.63,644.4,-107
2001-04-12 10:35:00,6.70,640.6,-109
2001-04-12 10:40:00,6.77,639.3,-109
2001-04-12 10:45:00,6.50,641.1,-110
2001-04-12 10:50:00,6.59,644.1,-110
2001-04-12 10:55:00,5.81,644.2,-112
2001-04-12 11:00:00,6.74,641.5,-102
2001-04-12 11:05:00,6.34,645.0,-98
2001-04-12 11:10:00,5.84,646.1,-99
2001-04-12 11:15:00,4.94,644.5,-108
2001-04-12 11:20:00,6.42,639.7,-109
2001-04-12 11:25:00,7.62,640.2,-108
2001-04-12 11:30:00,9.96,635.9,-105
2001-04-12 11:35:00,9.73,643.4,-102
2001-04-12 11:40:00,6.49,644.1,-103
2001-04-12 11:45:00,5.29,644.5,-104
2001-04-12 11:50:00,8.02,647.2,-93
2001-04-12 11:55:00,10.66,645.6,-92
2001-04-12 12:00:00,10.12,641.7,-100
2001-04-12 12:05:00,10.05,634.7,-99
2001-04-12 12:10:00,9.74,627.6,-96
2001-04-12 12:15:00,9.08,627.1,-100
2001-04-12 12:20:00,8.84,620.4,-98
2001-04-12 12:25:00,8.68,614.8,-99
2001-04-12 12:30:00,8.92,609.9,-99
2001-04-12 12:35:00,9.50,599.4,-101
2001-04-12 12:40:00,9.04,590.5,-101
2001-04-12 12:45:00,8.81,593.6,-102
2001-04-12 12:50:00,8.11,590.8,-102
2001-04-12 12:55:00,8.43,597.7,-98
2001-04-12 13:00:00,8.67,594.4,-96
2001-04-12 13:05:00,8.44,596.8,-95
2001-04-12 13:10:00,8.38,596.5,-99
2001-04-12 13:15:00,8.24,614.3,-99
2001-04-12 13:20:00,8.21,600.9,-97
2001-04-12 13:25:00,8.59,601.2,-98
2001-04-12 13:30:00,6.83,586.6,-99
2001-04-12 13:35:00,8.21,594.3,-98
2001-04-12 13:40:00,7.53,605.3,-93
2001-04-12 13:45:00,7.90,599.4,-87
2001-04-12 13:50:00,7.56,595.5,-90
2001-04-12 13:55:00,7.80,591.3,-91
2001-04-12 14:00:00,7.71,591.6,-91
2001-04-12 14:05:00,7.84,592.8,-90
2001-04-12 14:10:00,7.22,591.8,-92
2001-04-12 14:15:00,7.05,588.2,-91
2001-04-12 14:20:00,6.36,585.8,-90
2001-04-12 14:25:00,7.75,585.9,-95
2001-04-12 14:30:00,7.51,593.2,-98
2001-04-12 14:35:00,7.12,615.2,-97
2001-04-12 14:40:00,6.89,610.0,-96
2001-04-12 14:45:00,7.04,615.6,-97
2001-04-12 14:50:00,6.98,617.0,-98
2001-04-12 14:55:00,7.61,620.5,-97
2001-04-12 15:00:00,6.80,622.1,-97
2001-04-12 15:05:00,5.53,616.3,-94
2001-04-12 15:10:00,6.89,621.3,-92
2001-04-12 15:15:00,7.73,633.7,-90
2001-04-12 15:20:00,7.47,630.6,-91
2001-04-12 15:25:00,7.36,615.5,-92
2001-04-12 15:30:00,7.71,611.0,-92
2001-04-12 15:35:00,7.70,615.5,-91
2001-04-12 15:40:00,7.80,618.8,-90
2001-04-12 15:45:00,7.64,618.4,-90
2001-04-12 15:50:00,8.32,621.9,-89
2001-04-12 15:55:00,7.13,636.2,-88
2001-04-12 16:00:00,7.57,644.6,-84
2001-04-12 16:05:00,7.68,640.8,-83
2001-04-12 16:10:00,7.64,634.6,-84
2001-04-12 16:15:00,7.92,631.7,-85
2001-04-12 16:20:00,8.33,627.7,-86
2001-04-12 16:25:00,8.19,626.9,-86
2001-04-12 16:30:00,7.87,627.1,-86
2001-04-12 16:35:00,8.54,633.8,-83
2001-04-12 16:40:00,7.90,628.4,-81
2001-04-12 16:45:00,7.26,626.9,-81
2001-04-12 16:50:00,6.19,642.8,-81
2001-04-12 16:55:00,6.53,644.4,-77
2001-04-12 17:00:00,6.49,635.6,-77
2001-04-12 17:05:00,5.83,643.0,-78
2001-04-12 17:10:00,5.85,647.5,-76
2001-04-12 17:15:00,5.31,647.9,-76
2001-04-12 17:20:00,4.61,649.1,-76
2001-04-12 17:25:00,5.70,642.9,-76
2001-04-12 17:30:00,5.10,641.5,-80
2001-04-12 17:35:00,5.12,634.9,-80
2001-04-12 17:40:00,5.35,635.9,-79
2001-04-12 17:45:00,4.16,650.5,-79
2001-04-12 17:50:00,3.13,657.2,-76
2001-04-12 17:55:00,2.23,670.0,-75
2001-04-12 18:00:00,1.81,679.2,-75
2001-04-12 18:05:00,2.32,681.5,-73
2001-04-12 18:10:00,2.64,684.0,-75
2001-04-12 18:15:00,2.84,687.4,-76
2001-04-12 18:20:00,2.95,689.6,-76
2001-04-12 18:25:00,2.94,687.9,-76
2001-04-12 18:30:00,3.30,690.9,-75
2001-04-12 18:35:00,4.05,690.6,-75
2001-04-12 18:40:00,3.97,686.8,-75
2001-04-12 18:45:00,4.01,686.7,-74
2001-04-12 18:50:00,3.67,683.3,-73
2001-04-12 18:55:00,3.87,682.4,-74
2001-04-12 19:00:00,3.10,678.6,-75
2001-04-12 19:05:00,3.01,677.1,-76
2001-04-12 19:10:00,2.82,674.2,-76
2001-04-12 19:15:00,2.19,674.2,-74
2001-04-12 19:20:00,2.23,667.2,-73
2001-04-12 19:25:00,2.13,665.4,-73
2001-04-12 19:30:00,2.23,662.5,-71
2001-04-12 19:35:00,2.25,666.6,-72
2001-04-12 19:40:00,2.73,671.5,-74
2001-04-12 19:45:00,3.30,679.9,-74
2001-04-12 19:50:00,3.53,688.5,-73
2001-04-12 19:55:00,3.39,691.5,-72
2001-04-12 20:00:00,3.22,692.8,-72
2001-04-12 20:05:00,2.98,672.5,-71
2001-04-12 20:10:00,2.30,677.4,-71
2001-04-12 20:15:00,2.43,679.6,-70
2001-04-12 20:20:00,3.44,683.2,-70
2001-04-12 20:25:00,3.20,680.9,-70
2001-04-12 20:30:00,3.01,675.4,-70
2001-04-12 20:35:00,3.54,674.5,-70
2001-04-12 20:40:00,3.71,679.2,-69
2001-04-12 20:45:00,2.75,673.9,-69
2001-04-12 20:50:00,2.33,666.2,-70
2001-04-12 20:55:00,1.71,661.9,-69
2001-04-12 21:00:00,0.60,663.7,-68
2001-04-12 21:05:00,0.67,663.8,-68
2001-04-12 21:10:00,0.17,660.9,-67
2001-04-12 21:15:00,0.07,660.0,-67
2001-04-12 21:20:00,4.00,687.4,-68
2001-04-12 21:25:00,3.49,688.7,-65
2001-04-12 21:30:00,3.47,682.7,-66
2001-04-12 21:35:00,2.55,673.0,-67
2001-04-12 21:40:00,2.86,673.2,-68
2001-04-12 21:45:00,3.51,,-67
2001-04-12 21:50:00,3.41,675.3,-67
2001-04-12 21:55:00,3.42,681.1,-67
2001-04-12 22:00:00,3.09,678.1,-66
2001-04-12 22:05:00,3.59,672.1,-66
2001-04-12 22:10:00,3.27,669.1,-65
2001-04-12 22:15:00,3.41,668.4,-66
2001-04-12 22:20:00,2.26,668.8,-66
2001-04-12 22:25:00,2.49,672.5,-65
2001-04-12 22:30:00,2.51,657.5,-65
2001-04-12 22:35:00,2.57,656.9,-64
2001-04-12 22:40:00,2.78,657.0,-64
2001-04-12 22:45:00,2.96,666.0,-64
2001-04-12 22:50:00,2.68,662.6,-64
2001-04-12 22:55:00,3.15,660.9,-64
2001-04-12 23:00:00,2.96,661.4,-64
2001-04-12 23:05:00,3.40,660.7,-64
2001-04-12 23:10:00,3.53,662.0,-64
2001-04-12 23:15:00,3.55,661.5,-63
2001-04-12 23:20:00,2.85,654.2,-63
2001-04-12 23:25:00,3.20,652.5,-63
2001-04-12 23:30:00,2.81,650.9,-62
2001-04-12 23:35:00,4.07,651.9,-61
2001-04-12 23:40:00,4.17,650.2,-59
2001-04-12 23:45:00,3.50,643.4,-61
2001-04-12 23:50:00,2.88,641.4,-60
2001-04-12 23:55:00,3.14,648.0,-60
2001-04-13 00:00:00,2.95,652.0,-60
2001-04-13 00:05:00,2.94,649.4,-60
2001-04-13 00:10:00,3.23,658.5,-61
2001-04-13 00:15:00,2.85,651.2,-61
2001-04-13 00:20:00,2.22,645.5,-61
2001-04-13 00:25:00,2.59,647.2,-62
2001-04-13 00:30:00,3.20,661.3,-61
2001-04-13 00:35:00,3.16,670.2,-61
2001-04-13 00:40:00,4.05,676.1,-61
2001-04-13 00:45:00,2.44,647.3,-61
2001-04-13 00:50:00,2.07,637.6,-61
2001-04-13 00:55:00,2.69,639.5,-62
2001-04-13 01:00:00,2.64,639.0,-61
2001-04-13 01:05:00,3.00,642.6,-60
2001-04-13 01:10:00,2.49,651.4,-59
2001-04-13 01:15:00,1.87,651.4,-59
2001-04-13 01:20:00,2.16,643.8,-58
2001-04-13 01:25:00,2.66,645.9,-58
2001-04-13 01:30:00,2.09,642.8,-60
2001-04-13 01:35:00,2.21,638.4,-59
2001-04-13 01:40:00,2.03,634.7,-59
2001-04-13 01:45:00,2.24,631.5,-59
2001-04-13 01:50:00,1.37,637.2,-59
2001-04-13 01:55:00,1.31,633.7,-57
2001-04-13 02:00:00,1.23,628.3,-56
2001-04-13 02:05:00,1.20,640.7,-55
2001-04-13 02:10:00,0.41,658.6,-55
2001-04-13 02:15:00,1.42,639.4,-55
2001-04-13 02:20:00,2.40,623.8,-55
2001-04-13 02:25:00,2.83,616.7,-56
2001-04-13 02:30:00,2.20,611.7,-57
2001-04-13 02:35:00,2.40,619.4,-58
2001-04-13 02:40:00,1.78,618.4,-57
2001-04-13 02:45:00,0.73,626.0,-56
2001-04-13 02:50:00,1.84,628.3,-56
2001-04-13 02:55:00,1.45,640.0,-56
2001-04-13 03:00:00,1.34,643.8,-56
2001-04-13 03:05:00,1.73,631.0,-56
2001-04-13 03:10:00,2.04,625.0,-55
2001-04-13 03:15:00,2.13,627.2,-55
2001-04-13 03:20:00,2.35,619.0,-56
2001-04-13 03:25:00,3.35,621.1,-56
2001-04-13 03:30:00,3.16,621.8,-55
2001-04-13 03:35:00,1.88,614.7,-56
2001-04-13 03:40:00,0.92,611.0,-56
2001-04-13 03:45:00,3.21,615.8,-56
2001-04-13 03:50:00,3.58,638.7,-55
2001-04-13 03:55:00,3.34,632.9,-53
2001-04-13 04:00:00,4.56,631.2,-54
2001-04-13 04:05:00,3.73,634.7,-54
2001-04-13 04:10:00,3.26,629.7,-54
2001-04-13 04:15:00,2.39,625.7,-53
2001-04-13 04:20:00,1.22,624.5,-53
2001-04-13 04:25:00,0.47,617.9,-53
2001-04-13 04:30:00,1.23,632.4,-52
2001-04-13 04:35:00,1.72,647.0,-50
2001-04-13 04:40:00,-0.70,650.5,-50
2001-04-13 04:45:00,1.18,647.6,-50
2001-04-13 04:50:00,0.62,636.2,-49
2001-04-13 04:55:00,0.68,637.8,-50
2001-04-13 05:00:00,1.40,629.6,-50
2001-04-13 05:05:00,0.95,643.2,-50
2001-04-13 05:10:00,-0.15,645.4,-50
2001-04-13 05:15:00,-0.21,642.8,-49
2001-04-13 05:20:00,1.41,646.2,-50
2001-04-13 05:25:00,1.53,634.9,-51
2001-04-13 05:30:00,1.65,601.4,-52
2001-04-13 05:35:00,1.11,591.7,-53
2001-04-13 05:40:00,0.59,590.1,-54
2001-04-13 05:45:00,0.52,589.2,-55
2001-04-13 05:50:00,0.14,589.1,-55
2001-04-13 05:55:00,-0.49,588.4,-54
2001-04-13 06:00:00,-0.52,588.1,-54
2001-04-13 06:05:00,-0.83,588.1,-53
2001-04-13 06:10:00,-1.03,589.2,-53
2001-04-13 06:15:00,-0.95,587.2,-53
2001-04-13 06:20:00,-1.03,586.9,-52
2001-04-13 06:25:00,-1.50,585.7,-51
2001-04-13 06:30:00,-1.21,584.7,-51
2001-04-13 06:35:00,-0.13,580.8,-50
2001-04-13 06:40:00,0.73,583.2,-51
2001-04-13 06:45:00,0.25,579.5,-51
2001-04-13 06:50:00,-0.40,577.3,-51
2001-04-13 06:55:00,-1.85,581.8,-51
2001-04-13 07:00:00,-2.28,582.6,-52
2001-04-13 07:05:00,-1.73,584.9,-52
2001-04-13 07:10:00,-1.54,584.9,-53
2001-04-13 07:15:00,-1.55,583.6,-53
2001-04-13 07:20:00,-1.51,586.6,-53
2001-04-13 07:25:00,-1.16,587.6,-53
2001-04-13 07:30:00,1.60,639.3,-52
2001-04-13 07:35:00,4.29,674.2,-36
2001-04-13 07:40:00,6.17,743.5,-32
2001-04-13 07:45:00,6.04,753.8,-30
2001-04-13 07:50:00,6.85,759.8,-33
2001-04-13 07:55:00,5.83,765.5,-34
2001-04-13 08:00:00,4.80,761.5,-34
2001-04-13 08:05:00,4.95,757.4,-32
2001-04-13 08:10:00,3.86,731.5,-32
2001-04-13 08:15:00,2.16,748.3,-28
2001-04-13 08:20:00,0.78,711.4,-27
2001-04-13 08:25:00,-0.87,694.4,-23
2001-04-13 08:30:00,0.36,755.8,-20
2001-04-13 08:35:00,5.55,751.7,-21
2001-04-13 08:40:00,4.32,776.9,-21
2001-04-13 08:45:00,5.81,773.5,-22
2001-04-13 08:50:00,2.53,776.2,-25
2001-04-13 08:55:00,4.37,799.6,-25
2001-04-13 09:00:00,6.58,787.3,-25
2001-04-13 09:05:00,9.77,816.2,-27
2001-04-13 09:10:00,10.21,808.0,-26
2001-04-13 09:15:00,8.59,802.2,-24
2001-04-13 09:20:00,6.22,823.0,-23
2001-04-13 09:25:00,-3.58,828.2,-21
2001-04-13 09:30:00,-4.82,834.8,-18
2001-04-13 09:35:00,-1.38,830.5,-20
2001-04-13 09:40:00,-4.48,832.2,-15
2001-04-13 09:45:00,-5.35,829.8,-16
2001-04-13 09:50:00,3.52,822.5,-16
2001-04-13 09:55:00,-6.13,837.5,8
2001-04-13 10:00:00,-6.65,836.7,16
2001-04-13 10:05:00,-6.46,831.8,18
2001-04-13 10:10:00,-6.63,819.3,7
2001-04-13 10:15:00,-5.94,818.4,3
2001-04-13 10:20:00,-7.56,819.5,-5
2001-04-13 10:25:00,-8.15,830.4,-2
2001-04-13 10:30:00,-9.42,840.3,19
2001-04-13 10:35:00,-9.45,835.3,3
2001-04-13 10:40:00,-8.95,838.5,0
2001-04-13 10:45:00,-8.32,838.6,29
2001-04-13 10:50:00,-6.60,838.9,14
2001-04-13 10:55:00,0.85,842.9,2
2001-04-13 11:00:00,-1.15,834.7,-28
2001-04-13 11:05:00,-0.28,815.5,-33
2001-04-13 11:10:00,1.91,803.9,-47
2001-04-13 11:15:00,3.23,801.2,-51
2001-04-13 11:20:00,1.64,801.8,-53
2001-04-13 11:25:00,3.87,795.8,-63
2001-04-13 11:30:00,6.88,785.8,-64
2001-04-13 11:35:00,4.67,806.5,-52
2001-04-13 11:40:00,3.93,798.5,-53
2001-04-13 11:45:00,4.24,793.0,-57
2001-04-13 11:50:00,3.02,795.7,-56
2001-04-13 11:55:00,3.64,787.0,-57
2001-04-13 12:00:00,2.70,787.8,-53
2001-04-13 12:05:00,3.36,785.1,-52
2001-04-13 12:10:00,3.85,780.6,-52
2001-04-13 12:15:00,5.12,777.2,-46
2001-04-13 12:20:00,4.58,781.3,-41
2001-04-13 12:25:00,4.53,788.9,-36
2001-04-13 12:30:00,5.05,801.4,-30
2001-04-13 12:35:00,0.82,804.7,-20
2001-04-13 12:40:00,1.86,798.8,-17
2001-04-13 12:45:00,-4.68,799.2,-19
2001-04-13 12:50:00,-4.20,795.7,-28
2001-04-13 12:55:00,0.36,795.5,-44
2001-04-13 13:00:00,1.75,790.6,-46
2001-04-13 13:05:00,2.57,789.4,-48
2001-04-13 13:10:00,2.16,783.8,-46
2001-04-13 13:15:00,-3.70,786.8,-48
2001-04-13 13:20:00,-1.57,790.3,-44
2001-04-13 13:25:00,-2.54,801.2,-49
2001-04-13 13:30:00,-1.77,808.8,-45
2001-04-13 13:35:00,-0.78,806.7,-46
2001-04-13 13:40:00,0.16,811.9,-47
2001-04-13 13:45:00,0.80,809.3,-44
2001-04-13 13:50:00,2.93,803.6,-45
2001-04-13 13:55:00,2.78,803.9,-48
2001-04-13 14:00:00,2.42,802.9,-51
2001-04-13 14:05:00,-1.56,809.1,-42
2001-04-13 14:10:00,0.01,808.0,-41
2001-04-13 14:15:00,-0.33,812.5,-48
2001-04-13 14:20:00,-0.51,817.3,-44
2001-04-13 14:25:00,0.06,805.1,-45
2001-04-13 14:30:00,1.40,818.8,-46
2001-04-13 14:35:00,2.15,820.2,-47
2001-04-13 14:40:00,2.53,813.4,-50
2001-04-13 14:45:00,2.67,815.6,-50
2001-04-13 14:50:00,1.88,811.6,-50
2001-04-13 14:55:00,1.80,813.9,-53
2001-04-13 15:00:00,2.00,812.1,-53
2001-04-13 15:05:00,2.66,803.4,-53
2001-04-13 15:10:00,2.30,805.7,-51
2001-04-13 15:15:00,1.82,803.5,-51
2001-04-13 15:20:00,2.21,801.0,-50
2001-04-13 15:25:00,1.22,793.6,-51
2001-04-13 15:30:00,0.42,796.2,-52
2001-04-13 15:35:00,0.24,804.4,-48
2001-04-13 15:40:00,0.29,806.5,-51
2001-04-13 15:45:00,0.76,815.3,-48
2001-04-13 15:50:00,-0.39,800.4,-46
2001-04-13 15:55:00,-0.31,799.3,-44
2001-04-13 16:00:00,-0.98,800.0,-42
2001-04-13 16:05:00,-1.79,802.7,-43
2001-04-13 16:10:00,-0.64,802.7,-42
2001-04-13 16:15:00,1.13,807.4,-43
2001-04-13 16:20:00,0.70,797.2,-47
2001-04-13 16:25:00,-0.29,799.3,-44
2001-04-13 16:30:00,0.17,789.7,-45
2001-04-13 16:35:00,0.06,784.4,-48
2001-04-13 16:40:00,-0.18,804.2,-50
2001-04-13 16:45:00,-0.57,801.4,-50
2001-04-13 16:50:00,-1.00,816.6,-50
2001-04-13 16:55:00,-1.29,819.5,-49
2001-04-13 17:00:00,-1.62,824.6,-48
2001-04-13 17:05:00,-1.47,818.3,-48
2001-04-13 17:10:00,-0.26,808.4,-48
2001-04-13 17:15:00,0.50,793.1,-43
2001-04-13 17:20:00,-2.57,794.3,-41
2001-04-13 17:25:00,-3.32,793.5,-39
2001-04-13 17:30:00,-2.70,794.7,-36
2001-04-13 17:35:00,-3.25,789.7,-39
2001-04-13 17:40:00,-3.22,788.9,-40
2001-04-13 17:45:00,-2.93,788.7,-43
2001-04-13 17:50:00,-2.25,787.1,-44
2001-04-13 17:55:00,-2.51,785.2,-43
2001-04-13 18:00:00,-2.39,781.8,-43
2001-04-13 18:05:00,-2.37,776.4,-43
2001-04-13 18:10:00,-3.22,784.6,-41
2001-04-13 18:15:00,-3.46,782.1,-44
2001-04-13 18:20:00,-3.30,783.3,-48
2001-04-13 18:25:00,-2.68,781.2,-51
2001-04-13 18:30:00,-2.52,788.6,-49
2001-04-13 18:35:00,-2.65,783.2,-47
2001-04-13 18:40:00,-2.56,784.1,-46
2001-04-13 18:45:00,-2.25,781.2,-50
2001-04-13 18:50:00,-2.12,780.9,-51
2001-04-13 18:55:00,-2.24,783.9,-45
2001-04-13 19:00:00,-1.99,780.7,-24
2001-04-13 19:05:00,-1.70,778.4,-32
2001-04-13 19:10:00,-1.60,773.7,-34
2001-04-13 19:15:00,-1.36,771.4,-41
2001-04-13 19:20:00,-1.33,770.6,-59
2001-04-13 19:25:00,-1.50,771.0,-58
2001-04-13 19:30:00,-1.70,770.9,-57
2001-04-13 19:35:00,-1.75,769.6,-54
2001-04-13 19:40:00,-1.57,770.4,-47
2001-04-13 19:45:00,-1.89,768.2,-46
2001-04-13 19:50:00,-2.12,768.8,-48
2001-04-13 19:55:00,-2.09,766.5,-55
2001-04-13 20:00:00,-1.78,763.9,-52
2001-04-13 20:05:00,-1.85,764.8,-48
2001-04-13 20:10:00,-1.51,760.8,-51
2001-04-13 20:15:00,-1.23,759.6,-60
2001-04-13 20:20:00,-1.70,755.1,-53
2001-04-13 20:25:00,-1.68,754.7,-49
2001-04-13 20:30:00,-1.93,752.0,-49
2001-04-13 20:35:00,-2.36,750.2,-52
2001-04-13 20:40:00,-2.37,748.2,-58
2001-04-13 20:45:00,-2.26,740.0,-64
2001-04-13 20:50:00,-2.17,740.8,-68
2001-04-13 20:55:00,-1.96,743.9,-67
2001-04-13 21:00:00,-1.75,746.0,-61
2001-04-13 21:05:00,-1.81,742.6,-64
2001-04-13 21:10:00,-1.74,741.5,-61
2001-04-13 21:15:00,-1.74,739.3,-55
2001-04-13 21:20:00,-1.59,740.0,-56
2001-04-13 21:25:00,-1.76,736.5,-58
2001-04-13 21:30:00,-1.96,735.3,-51
2001-04-13 21:35:00,-1.92,737.6,-51
2001-04-13 21:40:00,-1.97,735.0,-48
2001-04-13 21:45:00,-1.95,733.6,-52
2001-04-13 21:50:00,-2.16,731.3,-47
2001-04-13 21:55:00,-1.90,727.3,-53
2001-04-13 22:00:00,-1.10,724.2,-47
2001-04-13 22:05:00,-1.55,723.2,-50
2001-04-13 22:10:00,-1.07,718.0,-55
2001-04-13 22:15:00,-1.08,708.3,-56
2001-04-13 22:20:00,-1.16,704.0,-56
2001-04-13 22:25:00,-0.99,704.4,-55
2001-04-13 22:30:00,-1.15,708.3,-54
2001-04-13 22:35:00,-0.17,707.9,-57
